SummonerMatchId,SummonerFk,MatchFk,ChampionFk
255908,9775,NA1_5431028022,90
255909,9775,NA1_5431004375,7
255910,9775,NA1_5430037087,904
255911,9775,NA1_5430012341,74
255912,9775,NA1_5429989412,90
255913,9775,NA1_5438855574,136
255914,9775,NA1_5438816997,90
255915,9775,NA1_5438532809,105
255916,9775,NA1_5438048793,105
255917,9775,NA1_5437993640,157
255918,9775,NA1_5437940981,90
255919,9775,NA1_5437078049,90
255920,9775,NA1_5437013417,711
255921,9775,NA1_5436964381,90
255922,9775,NA1_5436620144,90
255923,9775,NA1_5433427336,34
255924,9775,NA1_5433369320,90
255925,9775,NA1_5433001680,904
255926,9775,NA1_5432971376,90
255927,9775,NA1_5431042523,90
255928,9775,NA1_5431028022,90
255929,9775,NA1_5431004375,7
255930,9775,NA1_5430037087,904
255931,9775,NA1_5430012341,74
255932,9775,NA1_5429989412,90
255933,9776,NA1_5421051827,43
255934,9776,NA1_5415315924,147
255935,9776,NA1_5396180843,75
255936,9776,NA1_5396161913,21
255937,9776,NA1_5396134129,147
255938,9776,NA1_5395472603,119
255939,9776,NA1_5395462918,7
255940,9776,NA1_5392749924,12
255941,9776,NA1_5392714413,412
255942,9776,NA1_5392386498,526
255943,9776,NA1_5391422528,26
255944,9776,NA1_5391414113,53
255945,9776,NA1_5390683693,29
255946,9776,NA1_5390668475,131
255947,9776,NA1_5390656636,21
255948,9776,NA1_5390640365,236
255949,9776,NA1_5390623373,96
255950,9776,NA1_5382462982,157
255951,9776,NA1_5381239356,78
255952,9776,NA1_5372249243,517
255953,9776,NA1_5421051827,43
255954,9776,NA1_5415315924,147
255955,9776,NA1_5396180843,75
255956,9776,NA1_5396161913,21
255957,9776,NA1_5396134129,147
255958,9776,NA1_5395472603,119
255959,9776,NA1_5395462918,7
255960,9776,NA1_5392749924,12
255961,9776,NA1_5392714413,412
255962,9776,NA1_5392386498,526
255963,9776,NA1_5391422528,26
255964,9776,NA1_5391414113,53
255965,9776,NA1_5390683693,29
255966,9776,NA1_5390668475,131
255967,9776,NA1_5390656636,21
255968,9776,NA1_5390640365,236
255969,9776,NA1_5390623373,96
255970,9776,NA1_5382462982,157
255971,9776,NA1_5381239356,78
255972,9776,NA1_5372249243,517
255973,9777,NA1_5438654705,895
255974,9777,NA1_5438640918,145
255975,9777,NA1_5438600853,51
255976,9777,NA1_5438589905,202
255977,9777,NA1_5438563404,51
255978,9777,NA1_5438559041,202
255979,9777,NA1_5438540390,29
255980,9777,NA1_5438524292,221
255981,9777,NA1_5438516225,51
255982,9777,NA1_5438488869,51
255983,9777,NA1_5438466621,51
255984,9777,NA1_5438461815,22
255985,9777,NA1_5438453520,51
255986,9777,NA1_5438000231,51
255987,9777,NA1_5437965031,67
255988,9777,NA1_5437930402,51
255989,9777,NA1_5437890439,81
255990,9777,NA1_5437871826,51
255991,9777,NA1_5437835844,22
255992,9777,NA1_5437800741,51
255993,9777,NA1_5438654705,895
255994,9777,NA1_5438640918,145
255995,9777,NA1_5438600853,51
255996,9777,NA1_5438589905,202
255997,9777,NA1_5438563404,51
255998,9777,NA1_5438559041,202
255999,9777,NA1_5438540390,29
256000,9777,NA1_5438524292,221
256001,9777,NA1_5438516225,51
256002,9777,NA1_5438488869,51
256003,9777,NA1_5438466621,51
256004,9777,NA1_5438461815,22
256005,9777,NA1_5438453520,51
256006,9777,NA1_5438000231,51
256007,9777,NA1_5437965031,67
256008,9777,NA1_5437930402,51
256009,9777,NA1_5437890439,81
256010,9777,NA1_5437871826,51
256011,9777,NA1_5437835844,22
256012,9777,NA1_5437800741,51
256013,9778,NA1_5437177962,42
256014,9778,NA1_5437100146,50
256015,9778,NA1_5436264144,81
256016,9778,NA1_5436223194,61
256017,9778,NA1_5435292464,22
256018,9778,NA1_5435238491,497
256019,9778,NA1_5434417307,50
256020,9778,NA1_5433516844,111
256021,9778,NA1_5433476750,876
256022,9778,NA1_5433446325,122
256023,9778,NA1_5433419971,110
256024,9778,NA1_5431557438,42
256025,9778,NA1_5431512541,245
256026,9778,NA1_5429638701,887
256027,9778,NA1_5429589136,85
256028,9778,NA1_5429545784,42
256029,9778,NA1_5429490525,64
256030,9778,NA1_5429446138,5
256031,9778,NA1_5429411068,245
256032,9778,NA1_5429399846,245
256033,9778,NA1_5437177962,42
256034,9778,NA1_5437100146,50
256035,9778,NA1_5436264144,81
256036,9778,NA1_5436223194,61
256037,9778,NA1_5435292464,22
256038,9778,NA1_5435238491,497
256039,9778,NA1_5434417307,50
256040,9778,NA1_5433516844,111
256041,9778,NA1_5433476750,876
256042,9778,NA1_5433446325,122
256043,9778,NA1_5433419971,110
256044,9778,NA1_5431557438,42
256045,9778,NA1_5431512541,245
256046,9778,NA1_5429638701,887
256047,9778,NA1_5429589136,85
256048,9778,NA1_5429545784,42
256049,9778,NA1_5429490525,64
256050,9778,NA1_5429446138,5
256051,9778,NA1_5429411068,245
256052,9779,NA1_5438612457,50
256053,9779,NA1_5438574012,350
256054,9779,NA1_5438514420,20
256055,9779,NA1_5438052340,115
256056,9779,NA1_5438022106,104
256057,9779,NA1_5437998193,202
256058,9779,NA1_5437973897,30
256059,9779,NA1_5437337505,107
256060,9779,NA1_5437317253,432
256061,9779,NA1_5437304738,89
256062,9779,NA1_5437274317,80
256063,9779,NA1_5436405713,201
256064,9779,NA1_5436390990,163
256065,9779,NA1_5436359491,36
256066,9779,NA1_5436336920,115
256067,9779,NA1_5436316010,350
256068,9779,NA1_5436287513,80
256069,9779,NA1_5436270672,32
256070,9779,NA1_5436053518,25
256071,9779,NA1_5436025666,157
256072,9779,NA1_5438612457,50
256073,9779,NA1_5438574012,350
256074,9779,NA1_5438514420,20
256075,9779,NA1_5438052340,115
256076,9779,NA1_5438022106,104
256077,9779,NA1_5437998193,202
256078,9779,NA1_5437973897,30
256079,9779,NA1_5437337505,107
256080,9779,NA1_5437317253,432
256081,9779,NA1_5437304738,89
256082,9779,NA1_5437274317,80
256083,9779,NA1_5436405713,201
256084,9779,NA1_5436390990,163
256085,9779,NA1_5436359491,36
256086,9779,NA1_5436336920,115
256087,9779,NA1_5436316010,350
256088,9779,NA1_5436287513,80
256089,9779,NA1_5436270672,32
256090,9779,NA1_5436053518,25
256091,9779,NA1_5436025666,157
256092,9780,NA1_5437485630,136
256093,9780,NA1_5437481561,420
256094,9780,NA1_5437478790,63
256095,9780,NA1_5437474439,523
256096,9780,NA1_5437467632,360
256097,9780,NA1_5437465749,420
256098,9780,NA1_5437454744,89
256099,9780,NA1_5437441962,136
256100,9780,NA1_5436457629,238
256101,9780,NA1_5436445619,36
256102,9780,NA1_5436432274,901
256103,9780,NA1_5436415273,875
256104,9780,NA1_5436397188,42
256105,9780,NA1_5436374293,62
256106,9780,NA1_5436351250,804
256107,9780,NA1_5424873710,222
256108,9780,NA1_5424872661,517
256109,9780,NA1_5424868482,526
256110,9780,NA1_5424862631,420
256111,9780,NA1_5424859117,360
256112,9780,NA1_5437485630,136
256113,9780,NA1_5437481561,420
256114,9780,NA1_5437478790,63
256115,9780,NA1_5437474439,523
256116,9780,NA1_5437467632,360
256117,9780,NA1_5437465749,420
256118,9780,NA1_5437454744,89
256119,9780,NA1_5437441962,136
256120,9780,NA1_5436457629,238
256121,9780,NA1_5436445619,36
256122,9780,NA1_5436432274,901
256123,9780,NA1_5436415273,875
256124,9780,NA1_5436397188,42
256125,9780,NA1_5436374293,62
256126,9780,NA1_5436351250,804
256127,9780,NA1_5424873710,222
256128,9780,NA1_5424872661,517
256129,9780,NA1_5424868482,526
256130,9780,NA1_5424862631,420
256131,9780,NA1_5424859117,360
256132,9781,NA1_5438758640,34
256133,9781,NA1_5438637679,67
256134,9781,NA1_5438616850,67
256135,9781,NA1_5438593364,67
256136,9781,NA1_5438581163,34
256137,9781,NA1_5438562947,22
256138,9781,NA1_5438546003,34
256139,9781,NA1_5438535748,34
256140,9781,NA1_5438523645,34
256141,9781,NA1_5438507585,34
256142,9781,NA1_5438496271,34
256143,9781,NA1_5438484583,34
256144,9781,NA1_5436628970,222
256145,9781,NA1_5435942286,34
256146,9781,NA1_5434116643,34
256147,9781,NA1_5434103174,34
256148,9781,NA1_5434099667,34
256149,9781,NA1_5433064621,222
256150,9781,NA1_5432209724,34
256151,9781,NA1_5432183534,34
256152,9781,NA1_5438758640,34
256153,9781,NA1_5438637679,67
256154,9781,NA1_5438616850,67
256155,9781,NA1_5438593364,67
256156,9781,NA1_5438581163,34
256157,9781,NA1_5438562947,22
256158,9781,NA1_5438546003,34
256159,9781,NA1_5438535748,34
256160,9781,NA1_5438523645,34
256161,9781,NA1_5438507585,34
256162,9781,NA1_5438496271,34
256163,9781,NA1_5438484583,34
256164,9781,NA1_5436628970,222
256165,9781,NA1_5435942286,34
256166,9781,NA1_5434116643,34
256167,9781,NA1_5434103174,34
256168,9781,NA1_5434099667,34
256169,9781,NA1_5433064621,222
256170,9781,NA1_5432209724,34
256171,9781,NA1_5432183534,34
256172,9782,NA1_5426105572,134
256173,9782,NA1_5426075064,16
256174,9782,NA1_5426036413,147
256175,9782,NA1_5426007469,37
256176,9782,NA1_5425974630,40
256177,9782,NA1_5423291351,103
256178,9782,NA1_5417223512,43
256179,9782,NA1_5417195814,902
256180,9782,NA1_5417120281,150
256181,9782,NA1_5417087242,150
256182,9782,NA1_5416953955,85
256183,9782,NA1_5416631599,113
256184,9782,NA1_5416218073,235
256185,9782,NA1_5416201402,99
256186,9782,NA1_5415915763,910
256187,9782,NA1_5415863479,910
256188,9782,NA1_5415830594,40
256189,9782,NA1_5415809479,111
256190,9782,NA1_5415779213,16
256191,9782,NA1_5415750626,43
256192,9782,NA1_5426105572,134
256193,9782,NA1_5426075064,16
256194,9782,NA1_5426036413,147
256195,9782,NA1_5426007469,37
256196,9782,NA1_5425974630,40
256197,9782,NA1_5423291351,103
256198,9782,NA1_5417223512,43
256199,9782,NA1_5417195814,902
256200,9782,NA1_5417120281,150
256201,9782,NA1_5417087242,150
256202,9782,NA1_5416953955,85
256203,9782,NA1_5416631599,113
256204,9782,NA1_5416218073,235
256205,9782,NA1_5416201402,99
256206,9782,NA1_5415915763,910
256207,9782,NA1_5415863479,910
256208,9782,NA1_5415830594,40
256209,9783,NA1_5438347888,21
256210,9783,NA1_5438325546,43
256211,9783,NA1_5438300828,412
256212,9783,NA1_5438278374,111
256213,9783,NA1_5438249306,412
256214,9783,NA1_5438153489,21
256215,9783,NA1_5436926556,412
256216,9783,NA1_5436007676,412
256217,9783,NA1_5435833318,43
256218,9783,NA1_5434830991,412
256219,9783,NA1_5430356311,412
256220,9783,NA1_5430319982,412
256221,9783,NA1_5428777503,412
256222,9783,NA1_5428752059,21
256223,9783,NA1_5425977709,121
256224,9783,NA1_5424040174,412
256225,9783,NA1_5424008851,111
256226,9783,NA1_5423985249,43
256227,9783,NA1_5423967864,412
256228,9783,NA1_5423933333,412
256229,9783,NA1_5438347888,21
256230,9783,NA1_5438325546,43
256231,9783,NA1_5438300828,412
256232,9783,NA1_5438278374,111
256233,9783,NA1_5438249306,412
256234,9783,NA1_5438153489,21
256235,9783,NA1_5436926556,412
256236,9783,NA1_5436007676,412
256237,9783,NA1_5435833318,43
256238,9783,NA1_5434830991,412
256239,9783,NA1_5430356311,412
256240,9783,NA1_5430319982,412
256241,9783,NA1_5428777503,412
256242,9783,NA1_5428752059,21
256243,9783,NA1_5425977709,121
256244,9783,NA1_5424040174,412
256245,9783,NA1_5424008851,111
256246,9785,NA1_5437123487,145
256247,9785,NA1_5437072921,523
256248,9785,NA1_5437018690,804
256249,9785,NA1_5435995314,112
256250,9785,NA1_5420038536,25
256251,9785,NA1_5420021538,25
256252,9785,NA1_5419956793,13
256253,9785,NA1_5419938301,875
256254,9785,NA1_5419930102,266
256255,9785,NA1_5419671749,82
256256,9785,NA1_5419485467,112
256257,9785,NA1_5419460237,268
256258,9785,NA1_5419439757,45
256259,9785,NA1_5419301202,136
256260,9785,NA1_5419276050,81
256261,9785,NA1_5419252666,800
256262,9785,NA1_5419235766,267
256263,9785,NA1_5419216804,36
256264,9785,NA1_5419195745,164
256265,9785,NA1_5419161372,516
256266,9785,NA1_5437123487,145
256267,9785,NA1_5437072921,523
256268,9785,NA1_5437018690,804
256269,9785,NA1_5435995314,112
256270,9785,NA1_5420038536,25
256271,9785,NA1_5420021538,25
256272,9785,NA1_5419956793,13
256273,9785,NA1_5419938301,875
256274,9785,NA1_5419930102,266
256275,9785,NA1_5419671749,82
256276,9785,NA1_5419485467,112
256277,9785,NA1_5419460237,268
256278,9785,NA1_5419439757,45
256279,9785,NA1_5419301202,136
256280,9785,NA1_5419276050,81
256281,9785,NA1_5419252666,800
256282,9785,NA1_5419235766,267
256283,9785,NA1_5419216804,36
256284,9786,NA1_5436352222,63
256285,9786,NA1_5436340716,63
256286,9786,NA1_5436309373,201
256287,9786,NA1_5434835061,68
256288,9786,NA1_5434822173,222
256289,9786,NA1_5434810537,523
256290,9786,NA1_5434801795,202
256291,9786,NA1_5434722536,523
256292,9786,NA1_5434714528,15
256293,9786,NA1_5434696189,236
256294,9786,NA1_5434679415,115
256295,9786,NA1_5434657306,54
256296,9786,NA1_5434623549,17
256297,9786,NA1_5434549949,246
256298,9786,NA1_5434331835,99
256299,9786,NA1_5434283271,72
256300,9786,NA1_5433533208,142
256301,9786,NA1_5433476926,902
256302,9786,NA1_5433437941,63
256303,9786,NA1_5433391335,42
256304,9786,NA1_5436352222,63
256305,9786,NA1_5436340716,63
256306,9786,NA1_5436309373,201
256307,9786,NA1_5434835061,68
256308,9786,NA1_5434822173,222
256309,9786,NA1_5434810537,523
256310,9786,NA1_5434801795,202
256311,9786,NA1_5434722536,523
256312,9786,NA1_5434714528,15
256313,9786,NA1_5434696189,236
256314,9786,NA1_5434679415,115
256315,9786,NA1_5434657306,54
256316,9786,NA1_5434623549,17
256317,9786,NA1_5434549949,246
256318,9786,NA1_5434331835,99
256319,9786,NA1_5434283271,72
256320,9786,NA1_5433533208,142
256321,9786,NA1_5433476926,902
256322,9786,NA1_5433437941,63
256323,9786,NA1_5433391335,42
256324,9786,NA1_5439250566,84
256325,9786,NA1_5439246440,164
256326,9786,NA1_5439234895,523
256327,9786,NA1_5439221826,901
256328,9786,NA1_5439204416,10
256329,9786,NA1_5439080194,202
256330,9786,NA1_5439048313,61
256331,9786,NA1_5439016727,81
256332,9786,NA1_5438609640,236
256333,9786,NA1_5438591479,99
256334,9786,NA1_5438534624,81
256335,9786,NA1_5438481486,145
256336,9786,NA1_5438475417,266
256337,9786,NA1_5438170369,42
256338,9786,NA1_5438116092,126
256339,9786,NA1_5438054385,266
256340,9786,NA1_5437957516,202
256341,9786,NA1_5437912881,81
256342,9786,NA1_5437882804,222
256343,9786,NA1_5437850467,81
256344,9786,NA1_5439250566,84
256345,9786,NA1_5439246440,164
256346,9786,NA1_5439234895,523
256347,9786,NA1_5439221826,901
256348,9786,NA1_5439204416,10
256349,9786,NA1_5439080194,202
256350,9786,NA1_5439048313,61
256351,9786,NA1_5439016727,81
256352,9786,NA1_5438609640,236
256353,9786,NA1_5438591479,99
256354,9786,NA1_5438534624,81
256355,9786,NA1_5438481486,145
256356,9786,NA1_5438475417,266
256357,9786,NA1_5438170369,42
256358,9786,NA1_5438116092,126
256359,9786,NA1_5438054385,266
256360,9786,NA1_5437957516,202
256361,9786,NA1_5437912881,81
256362,9786,NA1_5437882804,222
256363,9788,NA1_5438130431,223
256364,9788,NA1_5438001432,45
256365,9788,NA1_5437572469,45
256366,9788,NA1_5436158450,223
256367,9788,NA1_5436121707,45
256368,9788,NA1_5436088747,45
256369,9788,NA1_5436059477,45
256370,9788,NA1_5435415080,45
256371,9788,NA1_5435289746,45
256372,9788,NA1_5435197399,223
256373,9788,NA1_5434281603,45
256374,9788,NA1_5433971689,45
256375,9788,NA1_5433633165,45
256376,9788,NA1_5433589688,45
256377,9788,NA1_5432641601,223
256378,9788,NA1_5431431048,223
256379,9788,NA1_5431269797,45
256380,9788,NA1_5430496632,45
256381,9788,NA1_5428632527,223
256382,9788,NA1_5427386403,45
256383,9788,NA1_5438130431,223
256384,9788,NA1_5438001432,45
256385,9788,NA1_5437572469,45
256386,9788,NA1_5436158450,223
256387,9788,NA1_5436121707,45
256388,9788,NA1_5436088747,45
256389,9788,NA1_5436059477,45
256390,9788,NA1_5435415080,45
256391,9788,NA1_5435289746,45
256392,9788,NA1_5435197399,223
256393,9788,NA1_5434281603,45
256394,9788,NA1_5433971689,45
256395,9788,NA1_5433633165,45
256396,9788,NA1_5433589688,45
256397,9788,NA1_5432641601,223
256398,9788,NA1_5431431048,223
256399,9789,NA1_5434957966,39
256400,9789,NA1_5432918893,267
256401,9789,NA1_5432900309,267
256402,9789,NA1_5432886113,267
256403,9789,NA1_5432861744,267
256404,9789,NA1_5432852516,267
256405,9789,NA1_5432833350,267
256406,9789,NA1_5426260289,267
256407,9789,NA1_5426246512,267
256408,9789,NA1_5425783647,267
256409,9789,NA1_5425767040,267
256410,9789,NA1_5425714644,267
256411,9789,NA1_5425703331,267
256412,9789,NA1_5425691931,117
256413,9789,NA1_5424224991,54
256414,9789,NA1_5424212042,54
256415,9789,NA1_5423361613,222
256416,9789,NA1_5423348510,18
256417,9789,NA1_5416965837,267
256418,9789,NA1_5416943943,267
256419,9789,NA1_5434957966,39
256420,9789,NA1_5432918893,267
256421,9789,NA1_5432900309,267
256422,9789,NA1_5432886113,267
256423,9789,NA1_5432861744,267
256424,9789,NA1_5432852516,267
256425,9789,NA1_5432833350,267
256426,9789,NA1_5426260289,267
256427,9789,NA1_5426246512,267
256428,9789,NA1_5425783647,267
256429,9789,NA1_5425767040,267
256430,9789,NA1_5425714644,267
256431,9789,NA1_5425703331,267
256432,9789,NA1_5425691931,117
256433,9789,NA1_5424224991,54
256434,9789,NA1_5424212042,54
256435,9789,NA1_5423361613,222
256436,9789,NA1_5423348510,18
256437,9790,NA1_5428413503,55
256438,9790,NA1_5428376404,55
256439,9790,NA1_5428172456,55
256440,9790,NA1_5428145300,55
256441,9790,NA1_5428124622,55
256442,9790,NA1_5428110814,55
256443,9790,NA1_5428093877,55
256444,9790,NA1_5428083235,55
256445,9790,NA1_5428064638,55
256446,9790,NA1_5427723260,55
256447,9790,NA1_5427687783,84
256448,9790,NA1_5427630839,104
256449,9790,NA1_5427590772,266
256450,9790,NA1_5427237668,76
256451,9790,NA1_5427213596,55
256452,9790,NA1_5426788931,55
256453,9790,NA1_5426761116,55
256454,9790,NA1_5426733080,55
256455,9790,NA1_5426707412,55
256456,9790,NA1_5426671830,126
256457,9790,NA1_5428413503,55
256458,9790,NA1_5428376404,55
256459,9790,NA1_5428172456,55
256460,9790,NA1_5428145300,55
256461,9790,NA1_5428124622,55
256462,9790,NA1_5428110814,55
256463,9790,NA1_5428093877,55
256464,9790,NA1_5428083235,55
256465,9790,NA1_5428064638,55
256466,9790,NA1_5427723260,55
256467,9790,NA1_5427687783,84
256468,9790,NA1_5427630839,104
256469,9790,NA1_5427590772,266
256470,9790,NA1_5427237668,76
256471,9790,NA1_5427213596,55
256472,9790,NA1_5426788931,55
256473,9790,NA1_5426761116,55
256474,9791,NA1_5434566538,28
256475,9791,NA1_5434528644,28
256476,9791,NA1_5433758385,11
256477,9791,NA1_5433745797,233
256478,9791,NA1_5433714257,28
256479,9791,NA1_5433250060,55
256480,9791,NA1_5433235832,11
256481,9791,NA1_5433216474,36
256482,9791,NA1_5433125588,92
256483,9791,NA1_5433116442,114
256484,9791,NA1_5433105198,235
256485,9791,NA1_5433091479,222
256486,9791,NA1_5433090124,86
256487,9791,NA1_5433076614,910
256488,9791,NA1_5433059941,6
256489,9791,NA1_5433051012,102
256490,9791,NA1_5433039318,103
256491,9791,NA1_5432609824,799
256492,9791,NA1_5432505412,28
256493,9791,NA1_5432397128,86
256494,9791,NA1_5434566538,28
256495,9791,NA1_5434528644,28
256496,9791,NA1_5433758385,11
256497,9791,NA1_5433745797,233
256498,9791,NA1_5433714257,28
256499,9791,NA1_5433250060,55
256500,9791,NA1_5433235832,11
256501,9791,NA1_5433216474,36
256502,9791,NA1_5433125588,92
256503,9791,NA1_5433116442,114
256504,9791,NA1_5433105198,235
256505,9791,NA1_5433091479,222
256506,9791,NA1_5433090124,86
256507,9791,NA1_5433076614,910
256508,9791,NA1_5433059941,6
256509,9791,NA1_5433051012,102
256510,9791,NA1_5433039318,103
256511,9791,NA1_5432609824,799
256512,9791,NA1_5432505412,28
256513,9791,NA1_5432397128,86
256514,9792,NA1_5434656196,267
256515,9792,NA1_5434619091,43
256516,9792,NA1_5434589049,62
256517,9792,NA1_5421286043,80
256518,9792,NA1_5421275186,145
256519,9792,NA1_5419977143,412
256520,9792,NA1_5419218335,888
256521,9792,NA1_5419187083,111
256522,9792,NA1_5410917150,901
256523,9792,NA1_5410884825,36
256524,9792,NA1_5410860835,36
256525,9792,NA1_5405384116,40
256526,9792,NA1_5400573017,432
256527,9792,NA1_5400541249,518
256528,9792,NA1_5400503667,89
256529,9792,NA1_5400054886,84
256530,9792,NA1_5400039798,518
256531,9792,NA1_5400022575,43
256532,9792,NA1_5398011483,110
256533,9792,NA1_5397994231,222
256534,9792,NA1_5434656196,267
256535,9792,NA1_5434619091,43
256536,9792,NA1_5434589049,62
256537,9792,NA1_5421286043,80
256538,9792,NA1_5421275186,145
256539,9792,NA1_5419977143,412
256540,9792,NA1_5419218335,888
256541,9792,NA1_5419187083,111
256542,9792,NA1_5410917150,901
256543,9792,NA1_5410884825,36
256544,9792,NA1_5410860835,36
256545,9792,NA1_5405384116,40
256546,9792,NA1_5400573017,432
256547,9792,NA1_5400541249,518
256548,9792,NA1_5400503667,89
256549,9792,NA1_5400054886,84
256550,9792,NA1_5400039798,518
256551,9792,NA1_5400022575,43
256552,9792,NA1_5398011483,110
256553,9793,NA1_5425041454,143
256554,9793,NA1_5425026824,143
256555,9793,NA1_5425010648,143
256556,9793,NA1_5424997854,143
256557,9793,NA1_5422544922,143
256558,9793,NA1_5421877964,16
256559,9793,NA1_5417336384,143
256560,9793,NA1_5417292831,143
256561,9793,NA1_5417240466,143
256562,9793,NA1_5416914171,143
256563,9793,NA1_5416897231,143
256564,9793,NA1_5416574452,143
